6ef4481b-e257-4639-9f82-25b4bcfd49e5,56fa0f35-7ab8-42bf-9222-39e317b311ce,Олія,олія,Агро М,5858,40
7d370022-8473-4152-a7df-180ae28e3200,56fa0f35-7ab8-42bf-9222-39e317b311ce,Цукор,цукор,Агро М,69868,34
166ae5b3-5c1a-44fc-9c57-2abed2922a33,56fa0f35-7ab8-42bf-9222-39e317b311ce,Чай,чай,Тіа комп,5929,50
4c475333-a5fc-479b-966b-db57be5af413,56fa0f35-7ab8-42bf-9222-39e317b311ce,Молоко,молоко,Ферм Н,3639,50
d1a25983-3858-473a-a302-c9a313146626,56fa0f35-7ab8-42bf-9222-39e317b311ce,М'ясо,м'ясо,Ферм Н,93639,74
5a00d575-32a3-4cfb-9958-f9ee16eff0a2,8cad4c9f-7964-4d5e-a344-31de9fbeb92d,Холодильник,холодильник,самсунг,39339,12000
abe25af7-2783-4baa-af89-f5ac43e0f66f,8cad4c9f-7964-4d5e-a344-31de9fbeb92d,Пилосос,пилосос,самсунг,9922,3123
de1f150b-55ab-4384-b181-4c70c5b60b37,8cad4c9f-7964-4d5e-a344-31de9fbeb92d,Монітор,монітор,асус,1913,10000
65989f58-43ef-42f8-b246-4a9c3b61ca7c,8cad4c9f-7964-4d5e-a344-31de9fbeb92d,Процесор,процесор,інтел,96191,15000
ac3cf68a-5734-4df4-b79b-187d8c1d2cfa,e4dd075a-d08e-4164-8dba-06b2c82f3a3b,Дерево,дуб,лісове господарство ,6364,2342
f15748a2-04c0-4dc0-b08a-627b73aede80,d08bb5c3-9066-4183-8aed-c80707471ab2,ручка,ручка,бік,3463,20
6b506f06-4b6e-4d55-ab33-7fe06ad6ab3d,020c88e2-dbbb-4c3a-a807-b055182d9ffa,Футбллка,бавовна,Армані,86686,500
3521de37-518d-480f-9150-05abbd5bbcc1,020c88e2-dbbb-4c3a-a807-b055182d9ffa,Штани,штани,Левайс,868668,499
1ca09267-b005-41b9-99ed-50b457207e4d,d08bb5c3-9066-4183-8aed-c80707471ab2,Зошит,24 листа,зулу,2862,25
3ce715ce-c11e-4dab-bc01-c08fea4a8dc8,e4dd075a-d08e-4164-8dba-06b2c82f3a3b,пісок,пісок,Буд р,86363,423
d09e1682-f692-4c62-a65a-52ea28f74bb8,e4dd075a-d08e-4164-8dba-06b2c82f3a3b,Вікна,вікна,гласс комп,1281,5859
969e3d72-7c1a-44bd-b298-b347d6ae629f,020c88e2-dbbb-4c3a-a807-b055182d9ffa,Кросівки,41 розмір,nike,9183,5425
775fab39-9d34-4abf-8517-5456b4c6807f,8cad4c9f-7964-4d5e-a344-31de9fbeb92d,відеокарта,rtx3090,nvidia,3999,70000
